,sd.b,sd.m,mean,mad,dip,precision,refgene.pos,cpg.loc,chr,dhs,probe.type,icc.m,icc.b,direction,multiple,fromST
EWAS1,69,95,53,68,241,91,31,38,30,31,31,35,35,27,383,no
EWAS2,41,7,41,49,4,14,1,6,2,4,4,NA,NA,3,64,no
EWAS3,3,3,0,6,0,0,0,0,0,0,0,NA,NA,0,0,no
EWAS4,4763,4868,4944,4636,5133,5058,4735,4759,4874,4755,4909,NA,NA,4664,6792,no
EWAS5,8192,7850,8873,8475,7789,7622,7727,7515,7902,7750,8091,NA,NA,7671,9062,no
EWAS6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,yes
EWAS7,9,8,23,15,14,6,8,6,14,10,9,NA,NA,9,17,no
EWAS8,47,49,52,49,45,53,46,47,50,49,48,NA,NA,50,52,no
EWAS9,9,8,4,12,1,6,1,1,5,1,3,NA,NA,1,7,no
EWAS10,1,1,1,1,1,1,1,1,2,1,1,NA,NA,1,1,yes
EWAS11,0,0,1,0,1,0,1,1,1,1,1,NA,NA,1,1,yes
EWAS12,27,14,36,29,21,22,22,14,24,21,21,NA,NA,12,34,no
EWAS13,11,7,1,0,2,9,2,2,5,2,2,NA,NA,0,5,no
EWAS14,85937,84051,88972,85901,81423,81607,80888,80984,80641,80782,81021,NA,NA,80687,90345,no
EWAS15,1,1,2,1,1,1,0,3,2,1,1,NA,NA,3,1,no
EWAS16,61,21,69,60,15,51,8,13,15,10,9,NA,NA,12,83,no
EWAS17,4331,4058,5729,4268,4113,4157,4591,4561,4088,4107,4089,NA,NA,4897,5624,no
EWAS18,546,443,685,397,384,618,266,319,219,232,231,NA,NA,369,1091,no
EWAS19,2167,2442,2423,1874,1889,2173,2167,2832,1781,1763,2136,NA,NA,2347,4129,no
EWAS20,86,80,104,80,80,90,80,76,83,79,80,NA,NA,NA,95,no
EWAS21,0,0,0,0,0,0,0,0,0,0,2,NA,NA,0,0,no
EWAS22,172,67,164,165,76,174,83,57,62,76,79,NA,NA,78,217,no
EWAS23,4,8,25,12,19,4,20,12,23,19,19,NA,NA,9,19,yes
EWAS24,32202,26281,33149,33508,24478,29882,24111,24421,22724,22749,23629,NA,NA,21974,33970,no
EWAS25,14,7,14,8,7,11,42,15,18,8,8,NA,NA,6,10,no
EWAS26,46,49,75,36,27,44,28,24,22,6,29,NA,NA,28,77,no
EWAS27,2466,1856,2151,2457,898,2126,1095,1205,1057,912,1065,NA,NA,991,2501,no
EWAS28,1271,645,1250,1244,384,1089,482,505,412,562,497,NA,NA,467,1466,no
EWAS29,58,57,36,61,26,50,24,26,33,26,25,NA,NA,25,62,no
EWAS30,30,9,30,27,7,22,8,6,8,10,5,NA,NA,11,32,no
EWAS31,222,178,187,188,232,187,147,182,170,181,203,NA,NA,156,253,no
EWAS32,2147,2399,1742,1602,1854,2255,1754,1810,1658,1663,1627,NA,NA,1708,2244,no
EWAS33,2383,2429,2986,2532,2275,2614,2622,2145,2247,2222,2321,NA,NA,NA,2545,no
EWAS34,9,9,14,8,11,10,11,15,8,10,10,NA,NA,14,15,no
EWAS35,386,112,308,288,132,390,196,130,137,129,110,NA,NA,96,430,no
EWAS36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
EWAS37,5845,4427,7084,5728,4440,5172,4522,4699,4482,4462,4531,NA,NA,4484,6841,no
EWAS38,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,no
EWAS39,20,22,44,33,24,23,23,24,30,23,23,NA,NA,12,49,no
EWAS40,18,16,18,12,19,18,30,15,22,20,17,NA,NA,NA,29,no
EWAS41,105,165,97,91,151,95,74,109,110,109,69,NA,NA,112,229,no
EWAS42,69,104,169,91,73,101,88,88,115,68,71,NA,NA,NA,115,no
EWAS43,6641,6433,6209,6055,4648,6901,5081,4968,4446,4864,4483,NA,NA,4542,7130,no
EWAS44,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,no
EWAS45,756,510,1305,930,395,708,403,434,441,462,417,1208,1216,411,1506,no
EWAS46,0,1,0,0,0,0,2,0,2,2,2,NA,NA,NA,0,no
EWAS47,76,26,62,57,21,63,21,21,17,16,22,NA,NA,16,72,no
EWAS48,8,1,7,25,10,1,1,0,2,1,1,NA,NA,1,1,yes
EWAS49,16,14,23,16,15,14,17,12,10,15,12,NA,NA,16,17,no
EWAS50,42477,37754,43433,44233,35860,39265,37009,37341,35788,35844,36601,NA,NA,36523,44650,no
EWAS51,1849,1090,2192,2490,927,1230,849,1067,1011,949,1062,NA,NA,1041,2651,no
EWAS52,0,0,1,0,0,0,1,0,1,0,0,NA,NA,1,0,no
EWAS53,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,no
EWAS54,52,39,26,26,45,57,39,43,47,43,37,NA,NA,27,32,yes
EWAS55,39,2,25,37,3,9,2,3,2,3,3,NA,NA,1,61,no
EWAS56,2475,1794,2605,2499,1407,2525,1360,1549,1471,1514,1453,NA,NA,1391,2948,no
EWAS57,164,147,168,161,130,156,146,127,137,117,129,NA,NA,NA,123,yes
EWAS58,0,1,0,0,0,0,0,0,0,0,3,NA,NA,0,4,no
EWAS59,1243,805,999,1188,758,1223,681,701,806,735,701,NA,NA,797,1325,no
EWAS60,16326,12666,18665,16643,11884,13730,12986,12973,12051,12131,13111,NA,NA,12642,20202,no
EWAS61,636,970,262,442,430,1134,250,283,376,312,296,NA,NA,288,408,no